A448020_1,Friday,1901 Chicon in Austin (TX),Stray,Aged,Dog,14.0,female,true,black,tan,true,doberman pinsch,09/13/2014,01:04:00,AM,Sep,Sat,Return to Owner,unknown,14.0,true,black,tan,doberman pinsch
A449752_1,Piglet,Austin (TX),Public Assist,Normal,Dog,11.0,female,true,red,unknown,false,chihuahua shorthair,03/09/2014,11:13:00,AM,Mar,Sun,Return to Owner,unknown,11.0,true,red,unknown,chihuahua shorthair
A547350_1,Caliman,Research And in Austin (TX),Stray,Normal,Dog,6.0,male,false,yellow,unknown,true,labrador retriever,05/06/2014,06:02:00,AM,May,Tue,Transfer,Partner,6.0,true,yellow,unknown,labrador retriever
A605654_1,Nokia,Valley Hill Cir And Burton in Austin (TX),Stray,Normal,Dog,3.0,female,true,blue,white,true,pit bull,10/23/2014,12:32:00,PM,Oct,Thu,Return to Owner,unknown,3.0,true,blue,white,pit bull
A614767_1,Bette,Austin (TX),Owner Surrender,Normal,Dog,6.0,female,true,blue,black,true,dachshund,12/13/2016,09:17:00,AM,Dec,Tue,Return to Owner,unknown,6.0,true,blue,black,dachshund
A618412_1,Little Bit,S 2Nd / Philco in Austin (TX),Stray,Normal,Dog,4.0,male,true,brown,unknown,true,chihuahua shorthair,05/05/2015,07:06:00,AM,May,Tue,Return to Owner,unknown,4.0,true,brown,unknown,chihuahua shorthair
A620178_1,*Melody,Austin (TX),Owner Surrender,Normal,Dog,4.0,female,true,brown,white,true,dogue de bordeaux,03/25/2014,03:36:00,AM,Mar,Tue,Adoption,unknown,4.0,true,brown,white,dogue de bordeaux
A625447_1,Thor,Austin (TX),Owner Surrender,Normal,Cat,6.0,male,true,brown,tabby,true,domestic shorthair,04/21/2018,02:08:00,AM,Apr,Sat,Adoption,unknown,6.0,true,brown,tabby,domestic shorthair
A628057_1,Gabby,Austin (TX),Owner Surrender,Normal,Cat,4.0,female,true,blue,white,true,domestic shorthair,07/14/2016,11:05:00,AM,Jul,Thu,Return to Owner,unknown,4.0,true,blue,white,domestic shorthair
A628369_1,Lucky,7020 Grand Canyon Dr in Austin (TX),Stray,Normal,Dog,9.0,male,true,cream,unknown,true,lhasa apso,02/20/2014,10:31:00,AM,Feb,Thu,Return to Owner,unknown,9.0,true,cream,unknown,lhasa apso
A628369_2,Lucky,E 9Th St And Concho St in Austin (TX),Stray,Normal,Dog,10.0,male,true,cream,unknown,true,lhasa apso,01/09/2015,11:45:00,AM,Jan,Fri,Adoption,unknown,10.0,true,cream,unknown,lhasa apso
A631550_1,*Rosco,Austin (TX),Owner Surrender,Normal,Dog,4.0,male,true,black,white,true,pit bull,09/13/2016,10:38:00,AM,Sep,Tue,Adoption,unknown,5.0,true,black,white,pit bull
A632791_1,Leonard,Austin (TX),Owner Surrender,Normal,Dog,7.0,male,true,black,unknown,true,labrador retriever,01/21/2018,01:18:00,AM,Jan,Sun,Adoption,Foster,4.0,true,black,unknown,labrador retriever
A633952_1,Maximus,Austin (TX),Owner Surrender,Normal,Dog,2.0,male,true,tan,white,true,pit bull,10/05/2013,12:28:00,PM,Oct,Sat,Return to Owner,unknown,2.0,true,tan,white,pit bull
A636542_1,unknown,1907 Fairlawn Lane in Austin (TX),Stray,Normal,Cat,5.0,female,true,brown,white,true,domestic shorthair,10/26/2016,11:12:00,AM,Oct,Wed,Transfer,SCRP,5.0,true,brown,white,domestic shorthair
A636714_1,Blue,12034 Research in Austin (TX),Stray,Normal,Dog,4.0,male,false,sable,white,true,siberian husky,01/01/2014,11:40:00,AM,Jan,Wed,Adoption,unknown,4.0,true,sable,white,siberian husky
A638414_1,Gabriel,South Congress in Austin (TX),Stray,Normal,Dog,1.0,male,true,black,white,true,siberian husky,08/02/2014,08:53:00,AM,Aug,Sat,Adoption,unknown,1.0,true,black,white,siberian husky
A644479_1,Periwiggles,8221 N Ih 35 in Austin (TX),Public Assist,Sick,Cat,4.0,female,true,blue,unknown,true,domestic shorthair,12/10/2015,11:32:00,AM,Dec,Thu,Adoption,unknown,5.0,true,blue,unknown,domestic shorthair
A655661_1,Maxi,Austin (TX),Owner Surrender,Normal,Dog,0.5,male,true,brown,white,true,boxer,10/16/2013,04:25:00,AM,Oct,Wed,Adoption,unknown,0.5,true,brown,white,boxer
A662406_1,Junior,Austin (TX),Public Assist,Normal,Dog,7.0,male,true,black,unknown,true,labrador retriever,10/24/2013,02:37:00,AM,Oct,Thu,Return to Owner,unknown,7.0,true,black,unknown,labrador retriever
A663723_1,Tornado,Austin (TX),Owner Surrender,Normal,Cat,0.16666667,male,true,brown,tabby,true,domestic shorthair,10/09/2013,12:11:00,PM,Oct,Wed,Transfer,Partner,0.16666667,true,brown,tabby,domestic shorthair
