A339523_1,Madigan,18619 Hamilton Pool Rd in Travis (TX),Stray,Injured,Dog,12.0,female,true,blue,unknown,true,blue lacy,02/19/2016,08:50:00,AM,Feb,Fri,Return to Owner,unknown,12.0,true,blue,unknown,blue lacy
A491810_1,Katie,Austin (TX),Euthanasia Request,Other,Dog,8.0,female,true,brown,black,true,german shepherd,12/13/2013,03:05:00,AM,Dec,Fri,Euthanasia,Suffering,8.0,true,brown,black,german shepherd
A501076_1,Babie,4900 Hilldale Drive in Austin (TX),Public Assist,Normal,Dog,7.0,female,false,brown,white,false,pit bull,04/12/2015,05:34:00,AM,Apr,Sun,Return to Owner,unknown,7.0,true,brown,white,pit bull
A501433_1,Brady,5918 Kevin Kelly Place in Austin (TX),Stray,Normal,Dog,9.0,male,true,black,white,true,labrador retriever,10/19/2016,06:53:00,AM,Oct,Wed,Return to Owner,unknown,9.0,true,black,white,labrador retriever
A533602_1,Daisy,S 5Th St & W Johanna St in Austin (TX),Stray,Normal,Dog,7.0,female,true,buff,unknown,true,labrador retriever,10/08/2014,12:54:00,PM,Oct,Wed,Return to Owner,unknown,7.0,true,buff,unknown,labrador retriever
A533602_2,Daisy,S 5Th St & Brodie St in Austin (TX),Stray,Normal,Dog,9.0,female,true,buff,unknown,true,labrador retriever,05/31/2016,03:19:00,AM,May,Tue,Adoption,unknown,9.0,true,buff,unknown,labrador retriever
A559477_1,Mento,4400 Quicksilver Blvd in Austin (TX),Stray,Normal,Dog,7.0,male,false,tan,white,false,english bulldog,10/31/2015,03:11:00,AM,Oct,Sat,Transfer,Partner,7.0,false,tan,white,english bulldog
A588601_1,Jackie,Oaks Springs And Airport Blvd in Austin (TX),Stray,Normal,Dog,7.0,female,true,blue,white,true,australian cattle dog,12/13/2015,12:45:00,PM,Dec,Sun,Return to Owner,unknown,7.0,true,blue,white,australian cattle dog
A588601_2,Jackie,Oak Springs And Springdale in Austin (TX),Stray,Normal,Dog,6.0,female,true,blue,white,true,australian cattle dog,12/04/2014,06:20:00,AM,Dec,Thu,Return to Owner,unknown,6.0,true,blue,white,australian cattle dog
A588601_3,Jackie,3811 E 12Th St in Austin (TX),Stray,Normal,Dog,6.0,female,true,blue,white,true,australian cattle dog,07/07/2015,02:52:00,AM,Jul,Tue,Return to Owner,unknown,6.0,true,blue,white,australian cattle dog
A588601_4,Jackie,3811 East 12Th Street in Austin (TX),Stray,Normal,Dog,9.0,female,true,blue,white,true,australian cattle dog,01/14/2018,01:48:00,AM,Jan,Sun,Return to Owner,unknown,9.0,true,blue,white,australian cattle dog
A588601_5,Jackie,Spyglass And Barton Skyway in Austin (TX),Stray,Normal,Dog,7.0,female,true,blue,white,true,australian cattle dog,01/01/2016,11:59:00,AM,Jan,Fri,Return to Owner,unknown,7.0,true,blue,white,australian cattle dog
A594739_1,Stan,1156 W Cesar Chavez in Austin (TX),Public Assist,Normal,Dog,6.0,male,true,tan,white,true,staffordshire,11/09/2015,05:13:00,AM,Nov,Mon,Return to Owner,unknown,6.0,true,tan,white,staffordshire
A594739_2,Stan,Austin (TX),Owner Surrender,Normal,Dog,6.0,male,true,tan,white,true,staffordshire,08/03/2015,11:06:00,AM,Aug,Mon,Transfer,Partner,6.0,true,tan,white,staffordshire
A616452_1,Elsie,2900 Manor Rd # 2446 in Austin (TX),Stray,Normal,Cat,4.0,female,true,brown,tabby,true,domestic shorthair,09/12/2014,05:19:00,AM,Sep,Fri,Return to Owner,unknown,4.0,true,brown,tabby,domestic shorthair
A616513_1,Kush,7201 Levander Loop in Austin (TX),Stray,Normal,Dog,6.0,male,true,cream,red,true,siberian husky,04/05/2017,07:30:00,AM,Apr,Wed,Rto-Adopt,unknown,6.0,true,cream,red,siberian husky
A629207_1,*Teddy Bear,Austin (TX),Owner Surrender,Normal,Dog,8.0,male,true,black,brown,true,rottweiler,06/15/2014,04:41:00,AM,Jun,Sun,Euthanasia,Aggressive,8.0,true,black,brown,rottweiler
A631696_1,Lady,9601 Brown in Austin (TX),Stray,Normal,Dog,3.0,female,true,tan,white,true,pit bull,11/10/2014,11:26:00,AM,Nov,Mon,Return to Owner,unknown,3.0,true,tan,white,pit bull
A632706_1,Chanel,Cesar Chavez & Ih35 in Austin (TX),Stray,Normal,Dog,3.0,female,true,tan,black,true,yorkshire terrier,04/26/2015,10:11:00,AM,Apr,Sun,Return to Owner,unknown,3.0,true,tan,black,yorkshire terrier
A632706_2,Chanel,Cesar Chavez And Perdenales in Austin (TX),Stray,Normal,Dog,4.0,female,true,tan,black,true,yorkshire terrier,04/08/2016,12:57:00,PM,Apr,Fri,Return to Owner,unknown,4.0,true,tan,black,yorkshire terrier
A632706_3,Chanel,7Th St And Comal St in Austin (TX),Stray,Normal,Dog,3.0,female,false,tan,black,true,yorkshire terrier,02/13/2015,11:15:00,AM,Feb,Fri,Return to Owner,unknown,3.0,true,tan,black,yorkshire terrier
A637464_1,Dukie,13802 Dois D Arc in Manor (TX),Stray,Normal,Dog,7.0,female,true,chocolate,white,true,pit bull,05/04/2019,01:54:00,AM,May,Sat,Return to Owner,unknown,7.0,true,chocolate,white,pit bull
A640357_1,Penny,Austin (TX),Owner Surrender,Normal,Cat,9.0,female,true,torbie,unknown,true,domestic shorthair,10/13/2018,02:22:00,AM,Oct,Sat,Adoption,unknown,10.0,true,torbie,unknown,domestic shorthair
A645340_1,Louie,Austin (TX),Public Assist,Normal,Dog,9.0,male,false,white,unknown,true,yorkshire terrier,07/26/2018,11:10:00,AM,Jul,Thu,Return to Owner,unknown,9.0,false,white,unknown,yorkshire terrier
A656708_1,Peter,Broadmoor Dr & Andover Pl in Austin (TX),Stray,Normal,Cat,18.0,male,true,orange,tabby,false,domestic shorthair,10/10/2015,11:23:00,AM,Oct,Sat,Adoption,Foster,18.0,true,orange,tabby,domestic shorthair
A663294_1,Hulk,Estancia Pkwy And Camino Vaquero Pkwy in Austin (TX),Stray,Normal,Dog,4.0,male,false,brown,unknown,true,pit bull,04/10/2015,04:49:00,AM,Apr,Fri,Adoption,unknown,4.0,true,brown,unknown,pit bull
A664284_1,unknown,1001 Bouldin Ave in Austin (TX),Stray,Nursing,Cat,0.0,male,false,black,white,true,domestic shorthair,10/01/2013,03:20:00,AM,Oct,Tue,Died,In Foster,0.002739726,false,black,white,domestic shorthair
A664285_1,unknown,1001 Bouldin Ave in Austin (TX),Stray,Nursing,Cat,0.0,male,false,black,unknown,true,domestic shorthair,10/01/2013,03:20:00,AM,Oct,Tue,Died,In Foster,0.002739726,false,black,unknown,domestic shorthair
A664767_1,Tasha Yar,124 W Anderson Ln in Austin (TX),Stray,Normal,Dog,0.33333334,female,false,brown,white,true,plott hound,10/08/2013,05:25:00,AM,Oct,Tue,Adoption,unknown,0.33333334,true,brown,white,plott hound
A664767_2,Tasha Yar,Austin (TX),Owner Surrender,Normal,Dog,0.6666667,female,true,brown,white,true,plott hound,02/11/2014,02:53:00,AM,Feb,Tue,Adoption,unknown,0.9166667,true,brown,white,plott hound
A665067_1,Spots,E 16Th St/Airport Blvd in Austin (TX),Stray,Normal,Dog,1.0,male,false,white,tricolor,true,catahoula,10/13/2013,11:02:00,AM,Oct,Sun,Transfer,Partner,2.0,true,white,tricolor,catahoula
