A329502_1,Gizmo,7205 Tumbleweed in Austin (TX),Stray,Normal,Dog,16.0,male,true,brown,unknown,false,chihuahua shorthair,07/19/2015,12:54:00,PM,Jul,Sun,Return to Owner,unknown,16.0,true,brown,unknown,chihuahua shorthair
A329502_2,Gizmo,Austin (TX),Euthanasia Request,Normal,Dog,17.0,male,true,brown,unknown,false,chihuahua shorthair,01/14/2016,01:59:00,AM,Jan,Thu,Transfer,Partner,17.0,true,brown,unknown,chihuahua shorthair
A542056_1,T.T.,Austin (TX),Owner Surrender,Normal,Cat,5.0,female,true,calico,point,true,siamese,10/30/2014,01:17:00,AM,Oct,Thu,Transfer,Partner,5.0,true,calico,point,siamese
A552088_1,Sasha,7825 Elkhorn Mountain Trail in Austin (TX),Stray,Normal,Dog,6.0,female,true,brown,unknown,true,labrador retriever,09/13/2015,01:20:00,AM,Sep,Sun,Adoption,Foster,7.0,true,brown,unknown,labrador retriever
A552088_2,Sasha,Delano St And Hudson in Austin (TX),Stray,Normal,Dog,5.0,female,true,brown,unknown,true,labrador retriever,09/12/2014,06:51:00,AM,Sep,Fri,Adoption,unknown,6.0,true,brown,unknown,labrador retriever
A573141_1,Dongkae,Austin (TX),Owner Surrender,Normal,Dog,13.0,male,true,white,black,true,dogo argentino,10/15/2015,02:03:00,AM,Oct,Thu,Transfer,Partner,13.0,true,white,black,dogo argentino
A585265_1,Simon,1219 S Lamar in Austin (TX),Stray,Normal,Cat,8.0,male,true,lynx,point,true,siamese,03/11/2015,11:17:00,AM,Mar,Wed,Return to Owner,unknown,8.0,true,lynx,point,siamese
A589224_1,Necrobutcher,7811 Epping Ln in Austin (TX),Owner Surrender,Normal,Cat,7.0,male,true,black,unknown,true,domestic shorthair,03/20/2014,03:06:00,AM,Mar,Thu,Adoption,unknown,7.0,true,black,unknown,domestic shorthair
A592428_1,Buddy,4434 Frontier Trl in Austin (TX),Stray,Normal,Dog,7.0,male,true,white,brown,false,brittany,11/22/2013,07:50:00,AM,Nov,Fri,Return to Owner,unknown,7.0,true,white,brown,brittany
A592428_2,Buddy,4434 Frontier Trl in Austin (TX),Stray,Normal,Dog,8.0,male,true,white,brown,false,brittany,02/08/2014,10:55:00,AM,Feb,Sat,Return to Owner,unknown,8.0,true,white,brown,brittany
A601737_1,Little B,Austin (TX),Owner Surrender,Injured,Dog,5.0,female,true,white,unknown,true,pit bull,01/03/2015,05:36:00,AM,Jan,Sat,Transfer,Partner,5.0,true,white,unknown,pit bull
A606735_1,Duke,Austin (TX),Public Assist,Normal,Dog,5.0,male,false,brown,white,true,boston terrier,02/21/2014,06:10:00,AM,Feb,Fri,Return to Owner,unknown,5.0,false,brown,white,boston terrier
A609550_1,Zuzy,2405 E 9Th St in Austin (TX),Public Assist,Normal,Dog,5.0,female,true,blue,tan,true,blue lacy,07/13/2016,10:47:00,AM,Jul,Wed,Return to Owner,unknown,5.0,true,blue,tan,blue lacy
A614426_1,Alexis,Austin (TX),Owner Surrender,Normal,Dog,7.0,female,true,black,gray,true,dachshund longhair,06/01/2018,12:23:00,PM,Jun,Fri,Adoption,unknown,7.0,true,black,gray,dachshund longhair
A614825_1,Faith,Austin (TX),Owner Surrender,Normal,Dog,6.0,female,true,tricolor,unknown,true,chihuahua shorthair,01/11/2016,02:17:00,AM,Jan,Mon,Transfer,Partner,6.0,true,tricolor,unknown,chihuahua shorthair
A616934_1,Rambo,Macmora Drive And Click in Austin (TX),Stray,Normal,Dog,8.0,male,false,blue,white,true,pit bull,07/20/2018,12:37:00,PM,Jul,Fri,Transfer,Partner,8.0,false,blue,white,pit bull
A630954_1,Mickey,47Th St & Duval in Austin (TX),Stray,Normal,Dog,7.0,male,true,black,tan,true,german shepherd,07/15/2015,09:53:00,AM,Jul,Wed,Return to Owner,unknown,7.0,true,black,tan,german shepherd
A645138_1,Woadie,3600 Harmon Ave in Austin (TX),Public Assist,Normal,Dog,6.0,male,true,brown,white,true,pit bull,10/21/2017,12:19:00,PM,Oct,Sat,Return to Owner,unknown,6.0,true,brown,white,pit bull
A657251_1,Checkers,4407 Norwood Ln in Austin (TX),Owner Surrender,Normal,Dog,3.0,female,false,brown,merle,true,labrador retriever,02/27/2017,12:40:00,PM,Feb,Mon,Adoption,unknown,3.0,true,brown,merle,labrador retriever
A658729_1,Alistair,Outside Jurisdiction,Owner Surrender,Normal,Cat,5.0,male,true,brown,white,true,domestic shorthair,05/27/2017,11:11:00,AM,May,Sat,Transfer,Partner,6.0,true,brown,white,domestic shorthair
A664265_1,*Dixon,4915 Yager Ln in Austin (TX),Stray,Normal,Cat,0.16666667,male,false,brown,tabby,true,domestic shorthair,10/01/2013,11:51:00,AM,Oct,Tue,Adoption,unknown,0.16666667,true,brown,tabby,domestic shorthair
A664345_1,unknown,2101 Elmont in Austin (TX),Stray,Nursing,Cat,0.038356163,female,false,calico,unknown,true,domestic shorthair,10/02/2013,12:21:00,PM,Oct,Wed,Transfer,Partner,0.038356163,false,calico,unknown,domestic shorthair
A664841_1,Rusty,8702 Canoga Ave in Austin (TX),Stray,Normal,Dog,4.0,male,false,black,white,true,queensland heeler,10/09/2013,06:32:00,AM,Oct,Wed,Adoption,unknown,4.0,true,black,white,queensland heeler
A665181_1,Sasha,Austin (TX),Owner Surrender,Normal,Cat,3.0,female,true,torbie,white,true,maine coon,10/18/2013,12:06:00,PM,Oct,Fri,Transfer,Partner,3.0,true,torbie,white,maine coon
A665326_1,*Sampson,7007 Brook Valley Circle in Austin (TX),Stray,Normal,Dog,1.0,male,false,white,brown,true,pit bull,10/16/2013,03:04:00,AM,Oct,Wed,Transfer,Partner,1.0,true,white,brown,pit bull
A665561_1,unknown,4800 Scarsdale in Austin (TX),Stray,Normal,Dog,5.0,female,false,black,tan,true,chihuahua shorthair,10/19/2013,12:42:00,PM,Oct,Sat,Transfer,Partner,5.0,false,black,tan,chihuahua shorthair
A665892_1,unknown,3500 Werner in Austin (TX),Stray,Normal,Cat,0.6666667,female,false,brown,white,true,domestic shorthair,10/24/2013,11:43:00,AM,Oct,Thu,Transfer,SCRP,0.75,false,brown,white,domestic shorthair
A666519_1,unknown,8524 Burnet Rd in Austin (TX),Stray,Normal,Cat,2.0,female,false,black,white,true,domestic shorthair,11/02/2013,02:15:00,AM,Nov,Sat,Transfer,SCRP,2.0,false,black,white,domestic shorthair
A666639_1,*Jenny,Austin (TX),Stray,Normal,Cat,0.5,female,false,black,white,true,domestic shorthair,11/05/2013,10:39:00,AM,Nov,Tue,Adoption,unknown,0.5,true,black,white,domestic shorthair
A666803_1,unknown,Shadyview Drive in Austin (TX),Stray,Normal,Dog,4.0,male,false,tricolor,unknown,false,beagle,11/07/2013,02:20:00,AM,Nov,Thu,Transfer,Partner,4.0,true,tricolor,unknown,beagle
A666955_1,unknown,Hwy 183/Fm 812 in Travis (TX),Stray,Normal,Dog,0.083333336,female,false,black,black,true,labrador retriever,11/10/2013,11:01:00,AM,Nov,Sun,Adoption,unknown,0.16666667,true,black,black,labrador retriever
A667284_1,unknown,9800 Teasdale in Austin (TX),Stray,Normal,Dog,2.0,male,false,black,unknown,true,pit bull,11/15/2013,02:33:00,AM,Nov,Fri,Euthanasia,Aggressive,2.0,false,black,unknown,pit bull
A667817_1,Tyson,Austin (TX),Owner Surrender,Sick,Dog,0.6666667,male,false,brown,black,true,pit bull,11/23/2013,11:52:00,AM,Nov,Sat,Transfer,Partner,0.6666667,false,brown,black,pit bull
A668133_1,Nyxie,10902 Mcangus Rd in Del Valle (TX),Stray,Normal,Dog,0.083333336,female,false,sable,black,true,german shepherd,11/27/2013,03:15:00,AM,Nov,Wed,Adoption,Foster,0.083333336,false,sable,black,german shepherd
A668299_1,Kona,Eskew Dr And Copano Dr in Austin (TX),Stray,Normal,Dog,2.0,female,false,brown,white,true,pit bull,12/01/2013,03:19:00,AM,Dec,Sun,Return to Owner,unknown,2.0,true,brown,white,pit bull
A668413_1,unknown,Hwy 71 And Riverside in Austin (TX),Stray,Injured,Cat,0.16666667,male,false,blue,white,true,domestic shorthair,12/03/2013,03:21:00,AM,Dec,Tue,Euthanasia,Suffering,0.16666667,false,blue,white,domestic shorthair
A668961_1,unknown,Mcneil Rd in Austin (TX),Stray,Normal,Dog,0.33333334,male,false,brown,unknown,true,cairn terrier,12/12/2013,12:31:00,PM,Dec,Thu,Adoption,unknown,0.33333334,true,brown,unknown,cairn terrier
A669098_1,*Prince,4901 Meritt Drive in Austin (TX),Stray,Normal,Dog,1.0,male,false,chocolate,white,true,pit bull,12/14/2013,01:32:00,AM,Dec,Sat,Adoption,unknown,1.0,true,chocolate,white,pit bull
A669098_2,*Prince,Austin (TX),Owner Surrender,Normal,Dog,1.0,male,true,chocolate,white,true,pit bull,01/08/2014,01:54:00,AM,Jan,Wed,Adoption,unknown,1.0,true,chocolate,white,pit bull
A669186_1,unknown,824 Parkfield Dr in Austin (TX),Stray,Sick,Dog,0.41666666,female,false,brown,unknown,true,chihuahua shorthair,12/16/2013,03:36:00,AM,Dec,Mon,Adoption,unknown,0.41666666,true,brown,unknown,chihuahua shorthair
A669212_1,unknown,5505 Spring Meadow in Austin (TX),Stray,Injured,Cat,0.33333334,male,false,brown,white,true,domestic shorthair,12/17/2013,11:24:00,AM,Dec,Tue,Euthanasia,Suffering,0.33333334,false,brown,white,domestic shorthair
A669373_1,unknown,4616 Howard in Austin (TX),Wildlife,Normal,Other,2.0,Unknown,Unknown,brown,unknown,true,bat,12/19/2013,02:19:00,AM,Dec,Thu,Euthanasia,Rabies Risk,2.0,Unknown,brown,unknown,bat
A670090_1,Roxie,North Ec in Austin (TX),Stray,Normal,Dog,3.0,female,false,brown,white,true,pointer,01/01/2014,09:04:00,AM,Jan,Wed,Adoption,unknown,4.0,true,brown,white,pointer
A670351_1,Piet,Braker Ln  And Parkfield in Austin (TX),Stray,Normal,Dog,2.0,male,false,black,silver,false,miniature poodle,01/06/2014,02:47:00,AM,Jan,Mon,Adoption,unknown,2.0,true,black,silver,miniature poodle
A670486_1,unknown,Rogers And Cedar in Austin (TX),Stray,Normal,Cat,2.0,male,false,blue,white,true,domestic longhair,01/09/2014,11:00:00,AM,Jan,Thu,Transfer,SCRP,2.0,false,blue,white,domestic longhair
A670712_1,*Ferdinand,906 Cougar Cv in Austin (TX),Stray,Injured,Cat,2.0,male,false,black,white,true,domestic medium hair,01/12/2014,04:50:00,AM,Jan,Sun,Transfer,Partner,2.0,true,black,white,domestic medium hair
A670822_1,Dexter,East 8Th St in Austin (TX),Stray,Normal,Dog,2.0,male,false,brown,white,true,american staffordshire terrier,01/14/2014,04:23:00,AM,Jan,Tue,Adoption,unknown,2.0,true,brown,white,american staffordshire terrier
A670950_1,Fredrick,7513 Grover Ave in Austin (TX),Wildlife,Injured,Other,2.0,Unknown,Unknown,red,unknown,true,fox,01/16/2014,03:06:00,AM,Jan,Thu,Euthanasia,Suffering,2.0,Unknown,red,unknown,fox
A671608_1,*Toughguy,12012 Baker Hills Dr. in Travis (TX),Stray,Normal,Dog,1.0,male,false,blue,white,true,pit bull,01/27/2014,09:04:00,AM,Jan,Mon,Transfer,Partner,1.0,false,blue,white,pit bull
A672486_1,*Isabella,Austin (TX),Owner Surrender,Normal,Cat,1.0,female,true,blue,unknown,true,domestic medium hair,02/11/2014,12:31:00,PM,Feb,Tue,Adoption,unknown,1.0,true,blue,unknown,domestic medium hair
A673663_1,unknown,201 Provines Drive in Austin (TX),Stray,Normal,Cat,2.0,Unknown,Unknown,orange,unknown,true,domestic shorthair,02/28/2014,12:59:00,PM,Feb,Fri,Transfer,SCRP,2.0,Unknown,orange,unknown,domestic shorthair
A673784_1,*Severus,Cooper Hill Dr & S Meadows Dr in Austin (TX),Stray,Normal,Dog,0.33333334,male,false,blue,unknown,true,labrador retriever,03/02/2014,04:37:00,AM,Mar,Sun,Transfer,Partner,0.33333334,true,blue,unknown,labrador retriever
A673846_1,unknown,4707 Prock Ln in Austin (TX),Stray,Normal,Cat,0.25,female,false,brown,tabby,true,maine coon,03/03/2014,04:56:00,AM,Mar,Mon,Transfer,SCRP,0.25,false,brown,tabby,maine coon
A674001_1,*Melody,6910 William Cannon Dr. in Austin (TX),Stray,Normal,Dog,1.0,female,false,brown,black,true,chihuahua shorthair,03/05/2014,05:46:00,AM,Mar,Wed,Adoption,Foster,1.0,true,brown,black,chihuahua shorthair
A674631_1,*Claude,7009 Caver Ave in Austin (TX),Stray,Normal,Dog,3.0,male,false,white,tan,true,american bulldog,03/16/2014,10:26:00,AM,Mar,Sun,Adoption,unknown,3.0,true,white,tan,american bulldog
A674868_1,Lencho,508 Howard Ln #180 in Austin (TX),Stray,Normal,Dog,2.0,male,false,tan,white,true,pomeranian,03/19/2014,01:00:00,AM,Mar,Wed,Return to Owner,unknown,4.0,true,tan,white,pomeranian
A674868_2,Lencho,Austin (TX),Public Assist,Normal,Dog,2.0,male,true,tan,white,true,pomeranian,03/18/2015,11:48:00,AM,Mar,Wed,Return to Owner,unknown,3.0,true,tan,white,pomeranian
A674868_3,Lencho,508 E Howard Ln #180 in Austin (TX),Stray,Normal,Dog,3.0,male,true,tan,white,true,pomeranian,03/14/2016,02:10:00,AM,Mar,Mon,Return to Owner,unknown,2.0,true,tan,white,pomeranian
A674889_1,unknown,Chelmsford And Fenton in Austin (TX),Stray,Normal,Dog,6.0,male,false,red,unknown,true,dachshund,03/19/2014,05:53:00,AM,Mar,Wed,Transfer,Partner,6.0,true,red,unknown,dachshund
A674896_1,Koko,1305 Summer Oaks Dr. in Austin (TX),Public Assist,Normal,Dog,3.0,female,true,black,white,false,lhasa apso,03/19/2014,10:36:00,AM,Mar,Wed,Return to Owner,unknown,3.0,true,black,white,lhasa apso
A675408_1,*Ryan,Airport Blvd And Springdale in Austin (TX),Stray,Normal,Dog,0.41666666,female,false,black,white,true,dachshund,03/27/2014,11:02:00,AM,Mar,Thu,Adoption,unknown,0.5,true,black,white,dachshund
A675421_1,*Christy,Austin (TX),Owner Surrender,Normal,Cat,0.083333336,female,false,brown,tabby,true,domestic shorthair,03/27/2014,12:45:00,PM,Mar,Thu,Transfer,Partner,0.083333336,false,brown,tabby,domestic shorthair
A676098_1,*Cato,14730 N Ih 35 in Austin (TX),Stray,Normal,Dog,2.0,male,false,red,red,true,queensland heeler,04/04/2014,02:42:00,AM,Apr,Fri,Adoption,unknown,2.0,true,red,red,queensland heeler
A676104_1,Zorro,Austin (TX),Stray,Normal,Dog,1.0,male,false,black,unknown,true,mastiff,04/04/2014,03:34:00,AM,Apr,Fri,Return to Owner,unknown,1.0,false,black,unknown,mastiff
A676247_1,Lola,Austin (TX),Public Assist,Normal,Dog,4.0,female,true,buff,unknown,true,pomeranian,03/27/2015,02:59:00,AM,Mar,Fri,Return to Owner,unknown,5.0,true,buff,unknown,pomeranian
