A282897_1,Toby,183 And Great Hills Trail in Travis (TX),Stray,Normal,Cat,12.0,male,true,black,white,true,domestic shorthair,11/21/2013,01:45:00,AM,Nov,Thu,Adoption,unknown,12.0,true,black,white,domestic shorthair
A282897_2,Toby,Austin (TX),Owner Surrender,Normal,Cat,13.0,male,true,black,white,true,domestic shorthair,07/06/2015,03:06:00,AM,Jul,Mon,Adoption,unknown,13.0,true,black,white,domestic shorthair
A333314_1,Katie Belle,Austin (TX),Owner Surrender,Normal,Cat,14.0,female,true,calico,unknown,true,domestic shorthair,04/26/2018,01:46:00,AM,Apr,Thu,Adoption,Foster,14.0,true,calico,unknown,domestic shorthair
A454245_1,Max,4434 Frontier Trail in Austin (TX),Stray,Aged,Dog,11.0,male,false,brown,unknown,false,rhod ridgeback,02/19/2017,07:59:00,AM,Feb,Sun,Return to Owner,unknown,11.0,false,brown,unknown,rhod ridgeback
A483604_1,Gracie,North Pleasant Valley Road And East 5Th Street in Austin (TX),Stray,Normal,Dog,10.0,female,true,brown,white,true,pit bull,12/24/2017,11:48:00,AM,Dec,Sun,Return to Owner,unknown,10.0,true,brown,white,pit bull
A483604_2,Gracie,Berkman Drive in Austin (TX),Stray,Normal,Dog,12.0,female,true,brown,white,true,pit bull,04/18/2019,01:05:00,AM,Apr,Thu,Return to Owner,unknown,12.0,true,brown,white,pit bull
A539561_1,William,Walnut Creek in Austin (TX),Stray,Normal,Dog,9.0,male,true,fawn,black,false,pug,06/29/2015,12:16:00,PM,Jun,Mon,Transfer,Partner,9.0,true,fawn,black,pug
A542462_1,Boy,4208 Kings Court in Travis (TX),Public Assist,Normal,Dog,5.0,male,true,black,tan,false,rottweiler,03/27/2014,03:43:00,AM,Mar,Thu,Return to Owner,unknown,5.0,true,black,tan,rottweiler
A550644_1,Otter,Austin (TX),Owner Surrender,Normal,Cat,7.0,male,true,lynx,point,true,american shorthair,02/19/2016,12:54:00,PM,Feb,Fri,Return to Owner,unknown,7.0,true,lynx,point,american shorthair
A550960_1,Chet,Austin (TX),Owner Surrender,Normal,Dog,9.0,male,true,white,black,true,bichon frise,01/14/2017,09:06:00,AM,Jan,Sat,Transfer,Partner,9.0,true,white,black,bichon frise
