A481864_1,Rudy,12622 Mistletoe in Travis (TX),Public Assist,Other,Dog,12.0,male,true,red,white,true,beagle,08/06/2018,02:19:00,AM,Aug,Mon,Return to Owner,unknown,12.0,true,red,white,beagle
A506875_1,Ted,300 West Carrie in Manor (TX),Stray,Normal,Dog,11.0,male,true,chocolate,unknown,true,labrador retriever,08/20/2018,10:55:00,AM,Aug,Mon,Return to Owner,unknown,11.0,true,chocolate,unknown,labrador retriever
A539059_1,Kona,Austin (TX),Stray,Normal,Dog,8.0,male,true,black,white,true,labrador retriever,08/17/2017,05:58:00,AM,Aug,Thu,Transfer,Partner,8.0,true,black,white,labrador retriever
A549922_1,Dizzy,Wm Cannon And Manchaca in Austin (TX),Stray,Normal,Dog,4.0,female,true,brown,unknown,false,chihuahua shorthair,11/21/2013,01:32:00,AM,Nov,Thu,Transfer,Partner,4.0,true,brown,unknown,chihuahua shorthair
A549922_2,Dizzy,Frontier in Austin (TX),Stray,Normal,Dog,4.0,female,true,brown,unknown,false,chihuahua shorthair,11/09/2013,06:24:00,AM,Nov,Sat,Return to Owner,unknown,4.0,true,brown,unknown,chihuahua shorthair
A552811_1,Merlin,Austin (TX),Owner Surrender,Normal,Cat,9.0,female,true,brown,tabby,true,domestic shorthair,02/26/2019,03:12:00,AM,Feb,Tue,Adoption,unknown,9.0,true,brown,tabby,domestic shorthair
A570239_1,Action,Austin (TX),Owner Surrender,Normal,Dog,5.0,male,true,white,tan,false,pit bull,08/30/2014,04:18:00,AM,Aug,Sat,Adoption,unknown,6.0,true,white,tan,pit bull
A572792_1,Oreo,7204 Fred Morse Dr in Austin (TX),Stray,Normal,Dog,7.0,male,true,black,white,true,english springer spaniel,05/17/2014,04:49:00,AM,May,Sat,Transfer,Partner,7.0,true,black,white,english springer spaniel
A581189_1,Shadow,Austin (TX),Owner Surrender,Normal,Cat,4.0,male,true,blue,unknown,true,domestic shorthair,11/15/2014,04:11:00,AM,Nov,Sat,Transfer,Partner,4.0,true,blue,unknown,domestic shorthair
A587944_1,Eddie,Austin (TX),Public Assist,Normal,Dog,7.0,male,true,tan,unknown,true,lhasa apso,01/28/2015,02:26:00,AM,Jan,Wed,Return to Owner,unknown,7.0,true,tan,unknown,lhasa apso
A593567_1,Bruno,Austin (TX),Public Assist,Normal,Dog,5.0,male,true,sable,white,true,chihuahua shorthair,09/28/2015,03:30:00,AM,Sep,Mon,Return to Owner,unknown,5.0,true,sable,white,chihuahua shorthair
A593567_2,Bruno,Austin (TX),Stray,Normal,Dog,8.0,male,true,sable,white,true,chihuahua shorthair,06/07/2018,02:12:00,AM,Jun,Thu,Adoption,unknown,8.0,true,sable,white,chihuahua shorthair
A615779_1,Nala,Austin (TX),Owner Surrender,Normal,Dog,4.0,female,true,black,white,true,border collie,12/29/2015,02:07:00,AM,Dec,Tue,Adoption,unknown,4.0,true,black,white,border collie
A630131_1,Juna,3105 S Ih-35 in Austin (TX),Stray,Injured,Cat,1.0,female,true,calico,point,true,siamese,04/18/2014,04:58:00,AM,Apr,Fri,Transfer,Partner,1.0,true,calico,point,siamese
A633254_1,Adonis,Austin (TX),Owner Surrender,Normal,Dog,5.0,male,true,brown,black,true,german shepherd,12/03/2017,03:39:00,AM,Dec,Sun,Adoption,unknown,6.0,true,brown,black,german shepherd
A633254_2,Adonis,Austin (TX),Owner Surrender,Normal,Dog,6.0,male,true,brown,black,true,german shepherd,10/12/2018,12:46:00,PM,Oct,Fri,Adoption,unknown,6.0,true,brown,black,german shepherd
A638342_1,*Kirby,Austin (TX),Public Assist,Normal,Dog,4.0,male,true,black,white,true,staffordshire,06/02/2016,01:49:00,AM,Jun,Thu,Return to Owner,unknown,4.0,true,black,white,staffordshire
