A321820_1,Ziggy,11612 Arroyo Blanco in Austin (TX),Stray,Normal,Cat,16.0,male,true,black,white,true,domestic longhair,02/08/2018,04:29:00,AM,Feb,Thu,Return to Owner,unknown,16.0,true,black,white,domestic longhair
A506775_1,Mya,7727 Burnet Rd in Austin (TX),Stray,Aged,Dog,9.0,female,true,black,white,false,boston terrier,06/08/2016,12:00:00,PM,Jun,Wed,Transfer,Partner,9.0,true,black,white,boston terrier
A506775_2,Mya,Austin (TX),Owner Surrender,Aged,Dog,9.0,female,true,black,white,false,boston terrier,02/01/2016,03:12:00,AM,Feb,Mon,Adoption,unknown,9.0,true,black,white,boston terrier
A532549_1,Carino,Austin (TX),Public Assist,Normal,Dog,13.0,male,true,tan,gray,true,chinese sharpei,08/31/2018,12:25:00,PM,Aug,Fri,Return to Owner,unknown,13.0,true,tan,gray,chinese sharpei
A548552_1,Apollo,Austin (TX),Owner Surrender,Normal,Dog,8.0,male,true,white,unknown,true,boxer,04/16/2014,05:00:00,AM,Apr,Wed,Return to Owner,unknown,8.0,true,white,unknown,boxer
A554468_1,Stomppy,Riverside And Montopolis in Austin (TX),Stray,Normal,Cat,4.0,male,true,black,white,true,domestic shorthair,04/15/2014,05:45:00,AM,Apr,Tue,Transfer,Partner,4.0,true,black,white,domestic shorthair
A564751_1,Pinta,Austin (TX),Owner Surrender,Normal,Cat,5.0,female,true,white,black,true,domestic shorthair,12/20/2013,03:39:00,AM,Dec,Fri,Transfer,Partner,6.0,true,white,black,domestic shorthair
A598360_1,Moby,333 E Slaughter Ln in Austin (TX),Stray,Normal,Cat,7.0,male,true,white,blue,false,domestic shorthair,05/01/2017,01:11:00,AM,May,Mon,Return to Owner,unknown,7.0,true,white,blue,domestic shorthair
A599849_1,Emma,S 1St St And Sacramento in Austin (TX),Stray,Pregnant,Dog,11.0,female,true,black,white,false,pit bull,06/05/2016,06:19:00,AM,Jun,Sun,Return to Owner,unknown,11.0,true,black,white,pit bull
A614458_1,Rex,Del Valle (TX),Owner Surrender,Normal,Dog,8.0,male,true,black,unknown,true,redbone hound,11/23/2017,02:36:00,AM,Nov,Thu,Euthanasia,Suffering,8.0,true,black,unknown,redbone hound
A617930_1,Papi,Austin (TX),Owner Surrender,Normal,Cat,7.0,male,true,white,blue,true,domestic shorthair,04/15/2018,11:05:00,AM,Apr,Sun,Transfer,Partner,7.0,true,white,blue,domestic shorthair
A618752_1,Paris,3007 Lakeside Drive in Austin (TX),Stray,Normal,Dog,5.0,female,true,white,unknown,true,pit bull,07/31/2015,11:24:00,AM,Jul,Fri,Return to Owner,unknown,5.0,true,white,unknown,pit bull
A618752_2,Paris,6913 Langston Dr in Austin (TX),Public Assist,Normal,Dog,5.0,female,true,white,unknown,true,pit bull,04/16/2015,04:17:00,AM,Apr,Thu,Return to Owner,unknown,5.0,true,white,unknown,pit bull
A630733_1,Rocky,Round Rock (TX),Owner Surrender,Normal,Dog,5.0,male,true,red,white,true,golden retriever,12/09/2016,02:23:00,AM,Dec,Fri,Adoption,unknown,5.0,true,red,white,golden retriever
A641891_1,Precious,10801 Hokanson Ct in Travis (TX),Public Assist,Normal,Dog,3.0,female,true,white,tan,true,pit bull,04/05/2014,04:07:00,AM,Apr,Sat,Return to Owner,unknown,3.0,true,white,tan,pit bull
A645009_1,Mercy,124 W Anderson Ln Wb in Austin (TX),Stray,Injured,Dog,6.0,female,false,white,unknown,true,american bulldog,05/27/2018,12:08:00,PM,May,Sun,Adoption,unknown,6.0,true,white,unknown,american bulldog
A646863_1,Daisy,Outside Jurisdiction,Stray,Normal,Dog,6.0,female,true,tricolor,unknown,true,harrier,11/17/2016,09:30:00,AM,Nov,Thu,Adoption,unknown,6.0,true,tricolor,unknown,harrier
A663031_1,Oliver,Loyola And Dottie Jordan in Austin (TX),Stray,Normal,Dog,4.0,male,true,white,tan,true,bedlington terr,02/20/2017,02:30:00,AM,Feb,Mon,Return to Owner,unknown,4.0,true,white,tan,bedlington terr
A663488_1,Rocky,Del Valle (TX),Owner Surrender,Normal,Dog,2.0,male,true,black,unknown,true,german shepherd,05/13/2016,11:34:00,AM,May,Fri,Euthanasia,Rabies Risk,2.0,true,black,unknown,german shepherd
A665121_1,unknown,7101 N Ih 35 in Austin (TX),Wildlife,Normal,Other,6.0,Unknown,Unknown,gray,unknown,true,bat,10/13/2013,11:29:00,AM,Oct,Sun,Euthanasia,Rabies Risk,6.0,Unknown,gray,unknown,bat
A665140_1,unknown,Meador Ave/Wheatley Ave in Austin (TX),Stray,Normal,Cat,0.038356163,male,false,black,white,true,domestic shorthair,10/14/2013,11:23:00,AM,Oct,Mon,Transfer,Partner,0.038356163,false,black,white,domestic shorthair
A665944_1,Lola,Austin (TX),Owner Surrender,Normal,Dog,3.0,female,true,black,white,true,labrador retriever,10/24/2013,04:30:00,AM,Oct,Thu,Transfer,Partner,3.0,true,black,white,labrador retriever
A665957_1,unknown,4404 E Oltorf in Austin (TX),Stray,Sick,Dog,0.25,male,false,blue,white,true,pit bull,10/25/2013,08:48:00,AM,Oct,Fri,Transfer,Partner,0.25,false,blue,white,pit bull
A666543_1,Blade,Austin (TX),Owner Surrender,Normal,Dog,2.0,male,true,red,white,true,chihuahua shorthair,11/26/2013,12:54:00,PM,Nov,Tue,Transfer,Partner,2.0,true,red,white,chihuahua shorthair
A666543_2,Blade,8805 N Plaza in Austin (TX),Stray,Normal,Dog,2.0,male,false,red,white,true,chihuahua shorthair,11/03/2013,12:37:00,PM,Nov,Sun,Adoption,unknown,2.0,true,red,white,chihuahua shorthair
