A301824_1,Ginger,1601 Montopolis Dr in Austin (TX),Stray,Aged,Cat,13.0,female,true,calico,unknown,false,domestic shorthair,08/20/2016,02:51:00,AM,Aug,Sat,Transfer,Partner,13.0,true,calico,unknown,domestic shorthair
A460100_1,Rebel,W Braker Ln & Hornsby Ln in Austin (TX),Stray,Injured,Dog,11.0,male,true,chocolate,tan,true,australian shepherd,03/08/2017,10:20:00,AM,Mar,Wed,Return to Owner,unknown,11.0,true,chocolate,tan,australian shepherd
A532694_1,Coco,Whole Foods In Domain in Austin (TX),Stray,Normal,Dog,8.0,male,true,tan,white,true,chihuahua shorthair,11/02/2015,07:33:00,AM,Nov,Mon,Return to Owner,unknown,8.0,true,tan,white,chihuahua shorthair
A532694_2,Coco,7301 Metro Center in Austin (TX),Stray,Normal,Dog,8.0,male,true,tan,white,true,chihuahua shorthair,10/16/2015,02:04:00,AM,Oct,Fri,Adoption,unknown,8.0,true,tan,white,chihuahua shorthair
A533019_1,Whiskey,4412 Marathon Bvd in Austin (TX),Public Assist,Normal,Dog,7.0,male,false,black,unknown,false,scottish terrier,11/25/2015,04:08:00,AM,Nov,Wed,Transfer,Partner,7.0,false,black,unknown,scottish terrier
A556234_1,Thomas,Austin (TX),Public Assist,Normal,Dog,8.0,male,false,tan,white,true,pit bull,09/25/2016,02:03:00,AM,Sep,Sun,Return to Owner,unknown,8.0,false,tan,white,pit bull
A569826_1,Bobby,South Lamar/Hwy 71 in Austin (TX),Stray,Normal,Dog,4.0,male,true,black,tan,true,german shepherd,09/18/2014,11:39:00,AM,Sep,Thu,Return to Owner,unknown,4.0,true,black,tan,german shepherd
A572200_1,Zimba,Stassney Lane And Nuckols Crossing Road in Austin (TX),Stray,Normal,Dog,9.0,male,true,brown,white,true,pit bull,12/31/2017,03:08:00,AM,Dec,Sun,Return to Owner,unknown,9.0,true,brown,white,pit bull
A572200_2,Zimba,6100 Softwood Drive in Austin (TX),Stray,Injured,Dog,9.0,male,true,brown,white,true,pit bull,12/17/2017,06:50:00,AM,Dec,Sun,Return to Owner,unknown,6.0,true,brown,white,pit bull
A572200_3,Zimba,9100 Nuckols Crossing Rd in Austin (TX),Stray,Normal,Dog,6.0,male,true,brown,white,true,pit bull,04/02/2015,07:44:00,AM,Apr,Thu,Return to Owner,unknown,9.0,true,brown,white,pit bull
A575180_1,Blue,4410 Barrow Ave in Austin (TX),Public Assist,Normal,Dog,4.0,male,true,white,black,true,pit bull,06/12/2015,06:08:00,AM,Jun,Fri,Return to Owner,unknown,4.0,true,white,black,pit bull
A575180_2,Blue,Austin (TX),Public Assist,Normal,Dog,2.0,male,true,white,black,true,pit bull,03/07/2014,06:42:00,AM,Mar,Fri,Return to Owner,unknown,2.0,true,white,black,pit bull
A594259_1,Bidz,Austin (TX),Owner Surrender,Normal,Cat,3.0,female,true,black,white,true,domestic shorthair,02/19/2014,04:11:00,AM,Feb,Wed,Transfer,Partner,3.0,true,black,white,domestic shorthair
A598222_1,Enzo,Austin (TX),Stray,Normal,Cat,6.0,male,true,blue,unknown,false,domestic shorthair,03/03/2018,01:49:00,AM,Mar,Sat,Adoption,unknown,7.0,true,blue,unknown,domestic shorthair
A611226_1,Leon,4703 Nuckols Crossing in Austin (TX),Stray,Normal,Dog,4.0,male,true,brown,unknown,true,border terrier,03/20/2015,02:09:00,AM,Mar,Fri,Return to Owner,unknown,4.0,true,brown,unknown,border terrier
