A310454_1,Sammy,2100 Barton Springs Rd in Austin (TX),Stray,Aged,Dog,13.0,male,true,tan,white,true,chihuahua shorthair,10/12/2015,11:04:00,AM,Oct,Mon,Return to Owner,unknown,13.0,true,tan,white,chihuahua shorthair
A328422_1,Cru,2243 Bagbad Rd in Austin (TX),Stray,Normal,Dog,10.0,male,true,white,black,true,parson russell terrier,03/16/2014,09:19:00,AM,Mar,Sun,Return to Owner,unknown,10.0,true,white,black,parson russell terrier
A365302_1,Minnie,2308 London in Travis (TX),Stray,Aged,Dog,16.0,female,true,black,white,true,border collie,01/08/2017,04:34:00,AM,Jan,Sun,Return to Owner,unknown,16.0,true,black,white,border collie
A435237_1,Rusty,2800 S 5Th in Austin (TX),Stray,Aged,Dog,9.0,male,true,black,white,true,labrador retriever,02/15/2016,06:21:00,AM,Feb,Mon,Return to Owner,unknown,9.0,true,black,white,labrador retriever
A465830_1,No Name,12221 Mopac Service Rd in Austin (TX),Stray,Normal,Cat,7.0,male,true,black,white,true,domestic shorthair,04/16/2014,04:48:00,AM,Apr,Wed,Adoption,unknown,7.0,true,black,white,domestic shorthair
A518769_1,Dee,2705 Princetron Drive in Austin (TX),Stray,Normal,Dog,9.0,female,true,brown,black,true,labrador retriever,12/06/2017,01:05:00,AM,Dec,Wed,Return to Owner,unknown,9.0,true,brown,black,labrador retriever
A523719_1,Douglas,Millwright Pkwy. in Austin (TX),Stray,Normal,Dog,5.0,male,true,chocolate,unknown,true,pointer,03/19/2014,11:56:00,AM,Mar,Wed,Return to Owner,unknown,5.0,true,chocolate,unknown,pointer
A530461_1,Percy,3401 Redbud Trl in Austin (TX),Stray,Normal,Dog,6.0,female,true,brown,tricolor,true,st. bernard rough coat,08/06/2015,04:09:00,AM,Aug,Thu,Return to Owner,unknown,7.0,true,brown,tricolor,st. bernard rough coat
A544916_1,Blue,9009 Georgian Drive in Austin (TX),Owner Surrender,Aged,Dog,13.0,male,false,blue,unknown,false,pit bull,02/19/2015,02:47:00,AM,Feb,Thu,Euthanasia,Suffering,13.0,false,blue,unknown,pit bull
A554462_1,Mellow,2800 Lyons Rd in Austin (TX),Stray,Normal,Dog,6.0,male,true,white,unknown,true,maltese,11/06/2015,08:56:00,AM,Nov,Fri,Return to Owner,unknown,6.0,true,white,unknown,maltese
A554462_2,Mellow,Austin (TX),Public Assist,Normal,Dog,8.0,male,true,white,unknown,true,maltese,10/26/2017,05:02:00,AM,Oct,Thu,Return to Owner,unknown,8.0,true,white,unknown,maltese
A560071_1,Tortie,7239 Coronado Circle in Austin (TX),Stray,Sick,Cat,9.0,female,true,tortie,unknown,true,domestic shorthair,04/20/2018,07:54:00,AM,Apr,Fri,Return to Owner,unknown,9.0,true,tortie,unknown,domestic shorthair
A560544_1,Kb,Riverside And Congress in Austin (TX),Stray,Normal,Dog,5.0,male,true,blue,white,true,pit bull,02/06/2014,06:31:00,AM,Feb,Thu,Return to Owner,unknown,5.0,true,blue,white,pit bull
A571230_1,Lucy,Alexandria Dr And Cattle in Austin (TX),Stray,Normal,Dog,9.0,female,true,tan,white,true,pug,12/07/2014,12:40:00,PM,Dec,Sun,Return to Owner,unknown,9.0,true,tan,white,pug
A592454_1,*Mabel,1724 Bunche Rd in Austin (TX),Stray,Normal,Dog,5.0,female,true,brown,brindle,true,pit bull,05/23/2014,05:00:00,AM,May,Fri,Adoption,Foster,8.0,true,brown,brindle,pit bull
A592454_2,*Mabel,Austin (TX),Public Assist,Normal,Dog,7.0,female,true,brown,brindle,true,pit bull,05/02/2016,07:53:00,AM,May,Mon,Return to Owner,unknown,5.0,true,brown,brindle,pit bull
A593205_1,Nigel,Austin (TX),Owner Surrender,Normal,Dog,6.0,male,true,red,unknown,true,dachshund,04/26/2014,04:45:00,AM,Apr,Sat,Adoption,unknown,6.0,true,red,unknown,dachshund
A594750_1,Slugger,Long Day Cv And Long Day Rd in Austin (TX),Stray,Normal,Dog,7.0,male,false,red,white,false,australian shepherd,03/26/2014,02:25:00,AM,Mar,Wed,Return to Owner,unknown,7.0,true,red,white,australian shepherd
A605402_1,Casey,Austin (TX),Public Assist,Normal,Dog,9.0,female,false,black,brown,true,german shepherd,01/28/2018,07:31:00,AM,Jan,Sun,Return to Owner,unknown,9.0,false,black,brown,german shepherd
A611890_1,Winston,Austin (TX),Owner Surrender,Normal,Dog,3.0,male,true,tricolor,unknown,true,toy poodle,05/28/2014,07:03:00,AM,May,Wed,Adoption,unknown,3.0,true,tricolor,unknown,toy poodle
A613419_1,Sonny,1101 Austin Highlands Blvd in Austin (TX),Owner Surrender,Normal,Dog,9.0,male,true,black,white,true,border collie,04/15/2017,01:11:00,AM,Apr,Sat,Transfer,Partner,10.0,true,black,white,border collie
A616271_1,*Franziska,11313 Walnut Ridge in Austin (TX),Stray,Normal,Dog,2.0,female,true,red,unknown,true,german shepherd,04/12/2014,11:07:00,AM,Apr,Sat,Transfer,Partner,2.0,true,red,unknown,german shepherd
A621306_1,Django,9500 Stonebridge Dr in Austin (TX),Stray,Normal,Dog,5.0,male,true,sable,unknown,false,german shepherd,11/23/2014,04:01:00,AM,Nov,Sun,Return to Owner,unknown,5.0,true,sable,unknown,german shepherd
A621306_2,Django,3305 Dolphin in Austin (TX),Stray,Normal,Dog,6.0,male,true,sable,unknown,false,german shepherd,06/03/2015,12:58:00,PM,Jun,Wed,Adoption,unknown,6.0,true,sable,unknown,german shepherd
A621306_3,Django,W Ben White Blvd & Clawson Rd in Austin (TX),Stray,Normal,Dog,5.0,male,true,sable,unknown,false,german shepherd,02/16/2015,09:23:00,AM,Feb,Mon,Adoption,unknown,5.0,true,sable,unknown,german shepherd
A630752_1,Marfa,Austin (TX),Owner Surrender,Normal,Cat,1.0,female,true,blue,white,true,domestic shorthair,02/25/2014,04:17:00,AM,Feb,Tue,Transfer,Partner,1.0,true,blue,white,domestic shorthair
A642091_1,*Rain-Dear,7201 Levander Loop in Austin (TX),Stray,Normal,Dog,8.0,female,true,brown,white,true,chihuahua shorthair,08/22/2016,11:38:00,AM,Aug,Mon,Adoption,unknown,8.0,true,brown,white,chihuahua shorthair
A649241_1,Chico,Fence Row And Brooks in Austin (TX),Stray,Normal,Dog,1.0,male,true,white,unknown,true,west highland,11/20/2013,05:29:00,AM,Nov,Wed,Return to Owner,unknown,1.0,true,white,unknown,west highland
A651622_1,Maxie,Austin (TX),Owner Surrender,Normal,Dog,6.0,male,true,white,cream,true,miniature poodle,09/25/2017,02:57:00,AM,Sep,Mon,Transfer,Partner,6.0,true,white,cream,miniature poodle
A652722_1,Coconut,Austin (TX),Owner Surrender,Normal,Dog,5.0,female,true,white,cream,true,great pyrenees,10/27/2016,12:50:00,PM,Oct,Thu,Return to Owner,unknown,5.0,true,white,cream,great pyrenees
A652722_2,Coconut,Austin (TX),Public Assist,Normal,Dog,4.0,female,true,white,cream,true,great pyrenees,08/27/2016,05:52:00,AM,Aug,Sat,Return to Owner,unknown,4.0,true,white,cream,great pyrenees
A652722_3,Coconut,1912 E. William Cannon Dr. #701 in Austin (TX),Public Assist,Normal,Dog,2.0,female,true,white,cream,true,great pyrenees,05/06/2014,10:06:00,AM,May,Tue,Return to Owner,unknown,2.0,true,white,cream,great pyrenees
A652785_1,Dolly Lou,14508 Harris Ridge Blvd in Travis (TX),Stray,Normal,Dog,1.0,female,true,tan,white,true,labrador retriever,01/19/2014,06:43:00,AM,Jan,Sun,Return to Owner,unknown,1.0,true,tan,white,labrador retriever
A657651_1,Jacob,2401  E  6Th St in Austin (TX),Stray,Normal,Dog,1.0,male,true,black,tan,true,siberian husky,12/18/2013,11:11:00,AM,Dec,Wed,Return to Owner,unknown,1.0,true,black,tan,siberian husky
A657651_2,Jacob,1601 Haskell in Austin (TX),Stray,Normal,Dog,1.0,male,true,black,tan,true,siberian husky,04/29/2014,08:13:00,AM,Apr,Tue,Return to Owner,unknown,1.0,true,black,tan,siberian husky
A661418_1,Delilah,Del Valle in Del Valle (TX),Stray,Normal,Dog,2.0,female,false,black,white,true,pit bull,01/07/2014,04:03:00,AM,Jan,Tue,Adoption,unknown,2.0,true,black,white,pit bull
A664233_1,Stevie,7405 Springtime in Austin (TX),Stray,Injured,Dog,3.0,female,false,blue,white,true,pit bull,10/01/2013,08:53:00,AM,Oct,Tue,Euthanasia,Suffering,3.0,false,blue,white,pit bull
A664371_1,Yogi,Del Valle (TX),Public Assist,Normal,Dog,0.33333334,male,false,black,unknown,true,labrador retriever,10/05/2013,01:13:00,AM,Oct,Sat,Return to Owner,unknown,0.33333334,true,black,unknown,labrador retriever
A666198_1,*Sugar,11351 Bradshaw Rd in Austin (TX),Stray,Normal,Cat,0.083333336,female,false,tortie,unknown,true,domestic shorthair,10/28/2013,04:03:00,AM,Oct,Mon,Transfer,Partner,0.25,true,tortie,unknown,domestic shorthair
A666598_1,Faye,Austin (TX),Owner Surrender,Normal,Dog,1.0,female,true,white,brown,true,catahoula,12/23/2014,11:01:00,AM,Dec,Tue,Adoption,unknown,1.0,true,white,brown,catahoula
A666598_2,Faye,Austin (TX),Owner Surrender,Normal,Dog,1.0,female,true,white,brown,true,catahoula,11/19/2014,01:09:00,AM,Nov,Wed,Adoption,unknown,0.75,true,white,brown,catahoula
A666598_3,Faye,Cameron And St Johns in Austin (TX),Stray,Normal,Dog,0.41666666,female,false,white,brown,true,catahoula,11/04/2013,01:22:00,AM,Nov,Mon,Adoption,unknown,1.0,true,white,brown,catahoula
A666966_1,Marley,Mlk Blvd And Alexander in Austin (TX),Stray,Normal,Dog,6.0,male,true,gold,unknown,true,golden retriever,11/10/2013,12:57:00,PM,Nov,Sun,Return to Owner,unknown,6.0,true,gold,unknown,golden retriever
A667111_1,*China Berry,5409 China Berry Rd. in Austin (TX),Stray,Normal,Dog,1.0,female,false,black,brown,true,german shepherd,11/12/2013,06:24:00,AM,Nov,Tue,Adoption,unknown,1.0,true,black,brown,german shepherd
A667452_1,Rain,8000 Westgate in Austin (TX),Stray,Normal,Dog,3.0,male,false,tricolor,unknown,true,chihuahua longhair,11/18/2013,12:34:00,PM,Nov,Mon,Adoption,unknown,3.0,true,tricolor,unknown,chihuahua longhair
A668105_1,unknown,9205 North Drive in Austin (TX),Stray,Injured,Bird,1.0,male,false,yellow,black,true,rhode island,11/27/2013,03:15:00,AM,Nov,Wed,Euthanasia,Suffering,1.0,false,yellow,black,rhode island
A668222_1,Maximus,East 1St/Congress in Austin (TX),Stray,Normal,Dog,2.0,male,true,brown,white,true,labrador retriever,11/30/2013,01:22:00,AM,Nov,Sat,Adoption,unknown,2.0,true,brown,white,labrador retriever
A668389_1,*Hershey,7100 U.S. 290 in Austin (TX),Stray,Normal,Cat,0.16666667,male,false,chocolate,unknown,true,domestic shorthair,12/03/2013,11:05:00,AM,Dec,Tue,Transfer,Partner,0.16666667,false,chocolate,unknown,domestic shorthair
A668597_1,unknown,8105 Research Blvd #74 in Austin (TX),Stray,Normal,Dog,0.083333336,male,false,black,white,true,rottweiler,12/05/2013,04:20:00,AM,Dec,Thu,Transfer,Partner,0.083333336,false,black,white,rottweiler
