A477759_1,Honey Girl,Ashely Way And Quicksilver Boulevard in Austin (TX),Stray,Normal,Dog,14.0,female,true,brown,unknown,true,labrador retriever,10/26/2018,01:39:00,AM,Oct,Fri,Return to Owner,unknown,14.0,true,brown,unknown,labrador retriever
A477759_2,Honey Girl,4419 Quicksilver Drive in Austin (TX),Stray,Normal,Dog,14.0,female,true,brown,unknown,true,labrador retriever,08/17/2018,08:17:00,AM,Aug,Fri,Return to Owner,unknown,14.0,true,brown,unknown,labrador retriever
A478579_1,Natasha,Austin (TX),Owner Surrender,Aged,Dog,12.0,female,true,brown,tan,true,chow chow,03/06/2014,01:12:00,AM,Mar,Thu,Euthanasia,Medical,12.0,true,brown,tan,chow chow
A503799_1,Cookie,Austin (TX),Owner Surrender,Normal,Dog,7.0,female,true,tricolor,unknown,false,rat terrier,08/20/2015,12:08:00,PM,Aug,Thu,Return to Owner,unknown,7.0,true,tricolor,unknown,rat terrier
A530460_1,Koko,West Lynn And 9Th St in Austin (TX),Stray,Normal,Dog,8.0,female,true,black,tricolor,true,st. bernard rough coat,08/17/2016,01:58:00,AM,Aug,Wed,Return to Owner,unknown,8.0,true,black,tricolor,st. bernard rough coat
A530460_2,Koko,3401 Redbud Trl in Austin (TX),Stray,Normal,Dog,6.0,female,true,black,tricolor,true,st. bernard rough coat,08/06/2015,04:09:00,AM,Aug,Thu,Return to Owner,unknown,7.0,true,black,tricolor,st. bernard rough coat
A533243_1,Choco,Vargas Rd And Santos St in Austin (TX),Stray,Normal,Dog,8.0,male,true,chocolate,unknown,true,labrador retriever,12/20/2016,04:50:00,AM,Dec,Tue,Return to Owner,unknown,8.0,true,chocolate,unknown,labrador retriever
A533243_2,Choco,Riverside Dr And Montopolis Dr in Austin (TX),Stray,Normal,Dog,8.0,male,true,chocolate,unknown,true,labrador retriever,02/24/2017,11:52:00,AM,Feb,Fri,Adoption,Foster,9.0,true,chocolate,unknown,labrador retriever
A559953_1,Midnight,1414 Gorham Street in Austin (TX),Stray,Normal,Dog,10.0,female,true,black,unknown,true,labrador retriever,07/20/2015,11:11:00,AM,Jul,Mon,Adoption,Foster,12.0,true,black,unknown,labrador retriever
A559953_2,Midnight,1102 Huntridge in Austin (TX),Stray,Aged,Dog,12.0,female,true,black,unknown,true,labrador retriever,07/15/2017,04:35:00,AM,Jul,Sat,Return to Owner,unknown,10.0,true,black,unknown,labrador retriever
