A349990_1,Spice,Austin (TX),Owner Surrender,Normal,Cat,13.0,female,true,calico,unknown,true,domestic shorthair,01/22/2018,02:25:00,AM,Jan,Mon,Transfer,Partner,13.0,true,calico,unknown,domestic shorthair
A419781_1,Zelda,Westcreek And Cana Cv in Austin (TX),Stray,Normal,Dog,7.0,female,true,red,unknown,true,labrador retriever,10/24/2013,02:10:00,AM,Oct,Thu,Return to Owner,unknown,7.0,true,red,unknown,labrador retriever
A485674_1,Ghost,Stassney Lane & Knuckles Crossing in Austin (TX),Stray,Normal,Dog,9.0,male,true,white,unknown,false,miniature schnauzer,12/24/2014,02:49:00,AM,Dec,Wed,Adoption,unknown,9.0,true,white,unknown,miniature schnauzer
A547659_1,Marley,204 West Powell Lane in Austin (TX),Stray,Normal,Dog,9.0,male,true,brown,white,true,labrador retriever,03/01/2018,12:36:00,PM,Mar,Thu,Return to Owner,unknown,9.0,true,brown,white,labrador retriever
A564168_1,Maya,1408 Braes Ridge Drive in Austin (TX),Stray,Normal,Cat,9.0,female,true,brown,tabby,true,domestic shorthair,06/07/2018,11:04:00,AM,Jun,Thu,Transfer,Partner,10.0,true,brown,tabby,domestic shorthair
A597415_1,Bock,9Th & San Saba in Austin (TX),Stray,Normal,Dog,4.0,male,true,black,brindle,false,plott hound,12/02/2014,02:08:00,AM,Dec,Tue,Euthanasia,Aggressive,4.0,true,black,brindle,plott hound
A607253_1,Sofia,Travis (TX),Owner Surrender,Normal,Cat,8.0,female,true,blue,cream,true,domestic longhair,02/25/2016,03:25:00,AM,Feb,Thu,Adoption,unknown,8.0,true,blue,cream,domestic longhair
A641471_1,*Ivak,W Slaughter Ln & Brodie Ln in Austin (TX),Stray,Normal,Dog,6.0,male,true,white,brown,true,pit bull,10/20/2015,08:24:00,AM,Oct,Tue,Return to Owner,unknown,6.0,true,white,brown,pit bull
A646990_1,King,500 Treys Way in Austin (TX),Stray,Normal,Dog,5.0,male,true,chocolate,white,true,pit bull,12/05/2017,04:01:00,AM,Dec,Tue,Rto-Adopt,unknown,5.0,true,chocolate,white,pit bull
A646990_2,King,Austin (TX),Stray,Normal,Dog,5.0,male,true,chocolate,white,true,pit bull,04/17/2018,02:01:00,AM,Apr,Tue,Return to Owner,unknown,5.0,true,chocolate,white,pit bull
A646990_3,King,5500 Icon Street in Austin (TX),Stray,Injured,Dog,5.0,male,true,chocolate,white,true,pit bull,04/04/2018,01:53:00,AM,Apr,Wed,Return to Owner,unknown,5.0,true,chocolate,white,pit bull
A648331_1,Weenie,5608 Cougar Dr in Austin (TX),Stray,Normal,Dog,1.0,male,true,tan,white,true,dachshund,01/29/2014,11:02:00,AM,Jan,Wed,Return to Owner,unknown,1.0,true,tan,white,dachshund
A648331_2,Weenie,Marble Redge Dr And Marble Crest in Austin (TX),Stray,Normal,Dog,2.0,male,true,tan,white,true,dachshund,01/17/2015,01:47:00,AM,Jan,Sat,Return to Owner,unknown,2.0,true,tan,white,dachshund
