A218622_1,Oliver,Austin (TX),Owner Surrender,Sick,Dog,15.0,male,true,gold,gold,false,pug,12/02/2013,03:33:00,AM,Dec,Mon,Euthanasia,Suffering,15.0,true,gold,gold,pug
A338643_1,Herbie,Austin (TX),Owner Surrender,Normal,Dog,12.0,male,true,black,white,true,labrador retriever,12/16/2016,09:50:00,AM,Dec,Fri,Adoption,Foster,13.0,true,black,white,labrador retriever
A458713_1,Lincoln,Dagon And Avering in Austin (TX),Stray,Normal,Dog,13.0,male,true,fawn,white,false,pit bull,05/18/2019,09:15:00,AM,May,Sat,Return to Owner,unknown,13.0,true,fawn,white,pit bull
A481945_1,Bourbon,4203 Burch Dr in Travis (TX),Stray,Normal,Dog,11.0,male,true,white,brown,true,labrador retriever,10/31/2018,11:20:00,AM,Oct,Wed,Return to Owner,unknown,11.0,true,white,brown,labrador retriever
A503957_1,Twitch,Outside Jurisdiction,Owner Surrender,Normal,Cat,10.0,male,true,brown,tabby,false,domestic longhair,06/07/2017,03:48:00,AM,Jun,Wed,Adoption,unknown,10.0,true,brown,tabby,domestic longhair
A533557_1,Jake,Austin (TX),Public Assist,Normal,Dog,5.0,male,true,brown,white,true,brittany,12/31/2013,02:17:00,AM,Dec,Tue,Euthanasia,Behavior,5.0,true,brown,white,brittany
A572003_1,Brodie,Mc Clannahan And Synder in Travis (TX),Stray,Normal,Dog,5.0,male,true,white,brown,true,harrier,12/26/2015,03:11:00,AM,Dec,Sat,Return to Owner,unknown,5.0,true,white,brown,harrier
A572003_2,Brodie,2712 Arroyo Blanco in Austin (TX),Stray,Normal,Dog,5.0,male,true,white,brown,true,harrier,11/26/2015,09:36:00,AM,Nov,Thu,Return to Owner,unknown,5.0,true,white,brown,harrier
A572003_3,Brodie,Frate Barker Rd in Austin (TX),Stray,Normal,Dog,4.0,male,true,white,brown,true,harrier,06/16/2014,12:53:00,PM,Jun,Mon,Return to Owner,unknown,4.0,true,white,brown,harrier
A586860_1,Punky,1601 Koenig Lane in Austin (TX),Stray,Normal,Cat,10.0,female,false,black,unknown,true,domestic longhair,11/27/2018,03:02:00,AM,Nov,Tue,Rto-Adopt,unknown,10.0,false,black,unknown,domestic longhair
A591962_1,Steve,Austin (TX),Owner Surrender,Normal,Dog,7.0,male,true,fawn,unknown,false,pit bull,02/28/2017,03:47:00,AM,Feb,Tue,Return to Owner,unknown,7.0,true,fawn,unknown,pit bull
A614736_1,Sadie,Baythorne & Bird Brook Ln in Austin (TX),Stray,Normal,Dog,4.0,female,true,brown,white,false,chihuahua shorthair,06/17/2014,04:40:00,AM,Jun,Tue,Return to Owner,unknown,4.0,true,brown,white,chihuahua shorthair
A614736_2,Sadie,Colony Creek & Hunters Trace in Austin (TX),Stray,Normal,Dog,5.0,female,true,brown,white,false,chihuahua shorthair,04/12/2015,11:54:00,AM,Apr,Sun,Return to Owner,unknown,5.0,true,brown,white,chihuahua shorthair
A625770_1,Mimi,5701 Johnny Morris in Austin (TX),Owner Surrender,Normal,Dog,4.0,female,false,tan,unknown,true,chihuahua shorthair,05/17/2016,03:00:00,AM,May,Tue,Transfer,Partner,4.0,false,tan,unknown,chihuahua shorthair
A628571_1,Braille,Austin (TX),Owner Surrender,Normal,Cat,2.0,female,true,cream,tabby,true,domestic shorthair,09/16/2014,11:22:00,AM,Sep,Tue,Transfer,Partner,2.0,true,cream,tabby,domestic shorthair
A633267_1,*Felix,Mill Ridge Trace in Manor (TX),Stray,Sick,Cat,2.0,male,true,black,white,true,domestic shorthair,04/19/2014,04:25:00,AM,Apr,Sat,Return to Owner,unknown,2.0,true,black,white,domestic shorthair
