A414198_1,Shelly,Belford/Mullen in Austin (TX),Stray,Normal,Dog,9.0,female,true,black,unknown,true,border collie,01/29/2015,03:01:00,AM,Jan,Thu,Return to Owner,unknown,9.0,true,black,unknown,border collie
A516904_1,Zuko,Patton And Vanderbilt in Austin (TX),Stray,Normal,Dog,5.0,male,true,chocolate,white,true,pit bull,10/26/2013,11:26:00,AM,Oct,Sat,Return to Owner,unknown,5.0,true,chocolate,white,pit bull
A542708_1,Jasper,7000 Decker Ln in Austin (TX),Stray,Normal,Cat,6.0,male,true,orange,tabby,true,domestic shorthair,10/04/2015,06:00:00,AM,Oct,Sun,Adoption,Foster,6.0,true,orange,tabby,domestic shorthair
A571229_1,Chokolate,18608 White Rim Trl in Travis (TX),Stray,Normal,Dog,7.0,male,false,brown,brindle,true,pit bull,03/14/2014,11:04:00,AM,Mar,Fri,Transfer,Partner,7.0,true,brown,brindle,pit bull
A577602_1,Rhino,Austin (TX),Euthanasia Request,Sick,Dog,7.0,male,true,blue,white,false,pit bull,10/11/2014,05:49:00,AM,Oct,Sat,Euthanasia,Medical,7.0,true,blue,white,pit bull
A583005_1,Butters,508 E Howard Ln in Austin (TX),Stray,Normal,Dog,9.0,male,true,white,unknown,true,miniature poodle,12/29/2016,11:09:00,AM,Dec,Thu,Transfer,Partner,10.0,true,white,unknown,miniature poodle
A583005_2,Butters,Austin (TX),Owner Surrender,Normal,Dog,10.0,male,true,white,unknown,true,miniature poodle,01/08/2018,01:26:00,AM,Jan,Mon,Return to Owner,unknown,9.0,true,white,unknown,miniature poodle
A583005_3,Butters,Austin (TX),Owner Surrender,Normal,Dog,9.0,male,true,white,unknown,true,miniature poodle,01/08/2017,01:20:00,AM,Jan,Sun,Adoption,unknown,9.0,true,white,unknown,miniature poodle
A586742_1,Smokey,10601 Ruidosa Street in Austin (TX),Stray,Normal,Dog,12.0,male,true,white,unknown,false,american eskimo,07/08/2017,03:34:00,AM,Jul,Sat,Transfer,Partner,12.0,true,white,unknown,american eskimo
A593659_1,Sophie,17225 Hamilton Point Cir in Austin (TX),Stray,Normal,Dog,7.0,female,true,black,white,true,labrador retriever,01/05/2018,02:09:00,AM,Jan,Fri,Return to Owner,unknown,7.0,true,black,white,labrador retriever
A600691_1,Spunky,Northdale in Austin (TX),Stray,Aged,Dog,14.0,male,true,white,black,true,toy fox terrier,04/20/2016,10:11:00,AM,Apr,Wed,Return to Owner,unknown,14.0,true,white,black,toy fox terrier
A604708_1,Red,5017 Us 290 in Austin (TX),Stray,Normal,Dog,5.0,male,true,brown,white,true,pit bull,01/22/2016,04:31:00,AM,Jan,Fri,Return to Owner,unknown,5.0,true,brown,white,pit bull
