A293383_1,Tarras,6005 Walnut Hills in Austin (TX),Stray,Sick,Cat,15.0,male,true,lynx,point,false,siamese,03/18/2018,06:17:00,AM,Mar,Sun,Return to Owner,unknown,15.0,true,lynx,point,siamese
A338821_1,Ginger,Austin (TX),Owner Surrender,Normal,Dog,11.0,female,true,brown,black,true,german shepherd,02/19/2015,05:19:00,AM,Feb,Thu,Adoption,unknown,11.0,true,brown,black,german shepherd
A430709_1,Spirit,Austin (TX),Stray,Injured,Dog,13.0,male,true,black,white,true,pit bull,12/26/2017,08:18:00,AM,Dec,Tue,Return to Owner,unknown,13.0,true,black,white,pit bull
A430709_2,Spirit,1700 Teri Rd in Austin (TX),Stray,Aged,Dog,13.0,male,true,black,white,true,pit bull,07/25/2018,04:30:00,AM,Jul,Wed,Transfer,Partner,13.0,true,black,white,pit bull
A430709_3,Spirit,Teri Road And Nuckols Crossing Road in Austin (TX),Stray,Normal,Dog,13.0,male,true,black,white,true,pit bull,04/29/2018,04:25:00,AM,Apr,Sun,Return to Owner,unknown,13.0,true,black,white,pit bull
A430709_4,Spirit,Teri Rd And Nuckols Crossing Rd in Austin (TX),Stray,Normal,Dog,12.0,male,true,black,white,true,pit bull,03/02/2017,09:08:00,AM,Mar,Thu,Return to Owner,unknown,12.0,true,black,white,pit bull
A481727_1,Brodie,Austin (TX),Owner Surrender,Normal,Dog,8.0,male,true,tan,white,true,labrador retriever,04/07/2015,11:01:00,AM,Apr,Tue,Return to Owner,unknown,8.0,true,tan,white,labrador retriever
A505682_1,Webster,Austin (TX),Owner Surrender,Normal,Dog,5.0,male,true,black,unknown,true,labrador retriever,01/19/2014,11:30:00,AM,Jan,Sun,Return to Owner,unknown,5.0,true,black,unknown,labrador retriever
A547887_1,Buddy,401 Little Texas Lane in Austin (TX),Stray,Normal,Dog,8.0,male,true,tan,silver,true,labrador retriever,01/12/2018,04:39:00,AM,Jan,Fri,Return to Owner,unknown,8.0,true,tan,silver,labrador retriever
A557843_1,Diego,Austin (TX),Owner Surrender,Normal,Cat,6.0,male,true,blue,white,true,domestic shorthair,02/14/2016,03:53:00,AM,Feb,Sun,Adoption,Foster,7.0,true,blue,white,domestic shorthair
A566278_1,Bella,6101 Derby Cove in Austin (TX),Stray,Normal,Dog,7.0,female,true,brown,white,true,pit bull,03/09/2017,12:17:00,PM,Mar,Thu,Return to Owner,unknown,7.0,true,brown,white,pit bull
A570436_1,Baxter,7245 Creekside Dr in Austin (TX),Stray,Normal,Dog,15.0,male,true,buff,unknown,true,chihuahua shorthair,10/04/2016,01:42:00,AM,Oct,Tue,Return to Owner,unknown,15.0,true,buff,unknown,chihuahua shorthair
A570436_2,Baxter,7200 Creekside Rd in Austin (TX),Stray,Normal,Dog,14.0,male,true,buff,unknown,true,chihuahua shorthair,06/03/2015,03:54:00,AM,Jun,Wed,Return to Owner,unknown,14.0,true,buff,unknown,chihuahua shorthair
A570436_3,Baxter,1827 Coronado Hills Dr in Austin (TX),Stray,Normal,Dog,15.0,male,true,buff,unknown,true,chihuahua shorthair,01/05/2017,10:30:00,AM,Jan,Thu,Adoption,unknown,15.0,true,buff,unknown,chihuahua shorthair
A588297_1,Abby,2200 Tabor Court in Austin (TX),Stray,Normal,Cat,7.0,female,true,torbie,unknown,true,domestic shorthair,03/26/2018,02:36:00,AM,Mar,Mon,Adoption,unknown,7.0,true,torbie,unknown,domestic shorthair
A598004_1,Hopper,Teri Rd And Lark Creek Dr in Austin (TX),Stray,Normal,Dog,5.0,female,true,white,brown,true,chihuahua shorthair,11/17/2016,11:34:00,AM,Nov,Thu,Return to Owner,unknown,5.0,true,white,brown,chihuahua shorthair
A598308_1,Getzy,Austin (TX),Public Assist,Normal,Dog,2.0,female,true,blue,white,false,pit bull,11/22/2013,04:43:00,AM,Nov,Fri,Return to Owner,unknown,2.0,true,blue,white,pit bull
A598308_2,Getzy,Austin (TX),Owner Surrender,Normal,Dog,4.0,female,true,blue,white,false,pit bull,04/21/2015,12:33:00,PM,Apr,Tue,Euthanasia,Aggressive,4.0,true,blue,white,pit bull
A598335_1,Jack,1114 Faircrest Dr. in Austin (TX),Owner Surrender,Normal,Dog,6.0,male,false,brown,black,false,akita,10/27/2014,04:32:00,AM,Oct,Mon,Euthanasia,Aggressive,6.0,false,brown,black,akita
A612961_1,Carla,Austin (TX),Owner Surrender,Normal,Dog,3.0,female,true,tricolor,unknown,true,siberian husky,09/19/2014,06:35:00,AM,Sep,Fri,Adoption,Foster,3.0,true,tricolor,unknown,siberian husky
A612961_2,Carla,Austin (TX),Owner Surrender,Normal,Dog,3.0,female,true,tricolor,unknown,true,siberian husky,07/08/2014,02:47:00,AM,Jul,Tue,Adoption,unknown,3.0,true,tricolor,unknown,siberian husky
A612961_3,Carla,Austin (TX),Owner Surrender,Normal,Dog,3.0,female,true,tricolor,unknown,true,siberian husky,07/06/2014,12:08:00,PM,Jul,Sun,Adoption,unknown,3.0,true,tricolor,unknown,siberian husky
A612961_4,Carla,Austin (TX),Owner Surrender,Normal,Dog,3.0,female,true,tricolor,unknown,true,siberian husky,06/27/2014,01:44:00,AM,Jun,Fri,Adoption,unknown,3.0,true,tricolor,unknown,siberian husky
A634392_1,Junior,Austin (TX),Public Assist,Normal,Dog,7.0,male,true,white,unknown,true,standard schnauzer,12/01/2016,06:35:00,AM,Dec,Thu,Return to Owner,unknown,7.0,true,white,unknown,standard schnauzer
A634392_2,Junior,Austin (TX),Public Assist,Normal,Dog,8.0,male,true,white,unknown,true,standard schnauzer,09/24/2017,03:51:00,AM,Sep,Sun,Return to Owner,unknown,8.0,true,white,unknown,standard schnauzer
A634392_3,Junior,Austin (TX),Owner Surrender,Normal,Dog,8.0,male,true,white,unknown,true,standard schnauzer,04/26/2018,02:36:00,AM,Apr,Thu,Adoption,unknown,8.0,true,white,unknown,standard schnauzer
A634392_4,Junior,Austin (TX),Public Assist,Normal,Dog,8.0,male,true,white,unknown,true,standard schnauzer,03/12/2018,02:22:00,AM,Mar,Mon,Return to Owner,unknown,8.0,true,white,unknown,standard schnauzer
A634392_5,Junior,Austin (TX),Public Assist,Normal,Dog,6.0,male,true,white,unknown,true,standard schnauzer,02/09/2016,06:51:00,AM,Feb,Tue,Return to Owner,unknown,6.0,true,white,unknown,standard schnauzer
A639152_1,Sammy,1500 West William Cannon in Austin (TX),Public Assist,Normal,Dog,9.0,male,true,brown,white,false,chihuahua shorthair,10/21/2017,01:54:00,AM,Oct,Sat,Return to Owner,unknown,9.0,true,brown,white,chihuahua shorthair
A640804_1,*Justin,1100 Ballybunion Place in Travis (TX),Stray,Normal,Cat,1.0,male,false,brown,tabby,true,domestic shorthair,02/12/2014,12:30:00,PM,Feb,Wed,Adoption,unknown,1.0,true,brown,tabby,domestic shorthair
A642002_1,Delilah,Whipple Tree Way in Austin (TX),Stray,Normal,Dog,5.0,female,true,white,black,true,pomeranian,08/01/2014,03:01:00,AM,Aug,Fri,Return to Owner,unknown,5.0,true,white,black,pomeranian
A647238_1,Lily,Outside Jurisdiction,Stray,Normal,Dog,3.0,female,true,black,unknown,true,labrador retriever,12/14/2013,02:50:00,AM,Dec,Sat,Transfer,Partner,3.0,true,black,unknown,labrador retriever
A659916_1,Sammy,Bluff Springs Road And East William Cannon Drive in Austin (TX),Stray,Normal,Dog,6.0,male,true,tan,white,true,miniature poodle,05/13/2019,06:03:00,AM,May,Mon,Return to Owner,unknown,6.0,true,tan,white,miniature poodle
A664448_1,unknown,2403 Bryan St in Austin (TX),Stray,Normal,Cat,0.33333334,male,false,blue,tabby,true,domestic shorthair,10/03/2013,01:09:00,AM,Oct,Thu,Transfer,SCRP,0.33333334,false,blue,tabby,domestic shorthair
A664843_1,Sherlock,12300 Rusted Nail in Travis (TX),Owner Surrender,Normal,Dog,0.5,male,true,brown,white,true,pit bull,12/20/2013,01:37:00,AM,Dec,Fri,Adoption,unknown,0.33333334,true,brown,white,pit bull
A664843_2,Sherlock,14703 Menifee St in Austin (TX),Stray,Normal,Dog,0.33333334,male,false,brown,white,true,pit bull,10/09/2013,06:39:00,AM,Oct,Wed,Transfer,Partner,1.0,true,brown,white,pit bull
A664843_3,Sherlock,Austin (TX),Owner Surrender,Normal,Dog,1.0,male,true,brown,white,true,pit bull,08/14/2014,03:53:00,AM,Aug,Thu,Adoption,unknown,0.5833333,true,brown,white,pit bull
A664959_1,unknown,Davis/Brodie in Austin (TX),Stray,Normal,Dog,1.0,female,false,black,unknown,true,labrador retriever,10/11/2013,03:21:00,AM,Oct,Fri,Transfer,Partner,1.0,false,black,unknown,labrador retriever
A665122_1,unknown,Austin (TX),Stray,Sick,Cat,0.057534248,female,false,black,unknown,false,domestic medium hair,10/14/2013,08:10:00,AM,Oct,Mon,Transfer,Partner,0.057534248,false,black,unknown,domestic medium hair
A665427_1,unknown,8224 Research Blvd #244 in Austin (TX),Stray,Normal,Cat,1.0,female,false,blue,unknown,true,domestic shorthair,10/17/2013,04:56:00,AM,Oct,Thu,Transfer,SCRP,1.0,false,blue,unknown,domestic shorthair
A666078_1,Gillian,Austin (TX),Owner Surrender,Normal,Cat,0.16666667,male,false,black,unknown,true,domestic shorthair,10/26/2013,03:03:00,AM,Oct,Sat,Adoption,unknown,0.33333334,true,black,unknown,domestic shorthair
A666099_1,Maggie Mae,Austin (TX),Owner Surrender,Normal,Dog,9.0,female,true,yellow,white,true,labrador retriever,12/05/2013,01:13:00,AM,Dec,Thu,Transfer,Partner,9.0,true,yellow,white,labrador retriever
A666099_2,Maggie Mae,Cesar Chavez in Austin (TX),Stray,Normal,Dog,8.0,female,true,yellow,white,true,labrador retriever,10/26/2013,06:22:00,AM,Oct,Sat,Adoption,unknown,8.0,true,yellow,white,labrador retriever
A666475_1,unknown,401 Congress in Austin (TX),Stray,Normal,Other,0.076712325,Unknown,Unknown,brown,black,false,bat,11/01/2013,06:03:00,AM,Nov,Fri,Euthanasia,unknown,0.076712325,Unknown,brown,black,bat
A666643_1,Stella,Dove Dr/Pino Ln in Austin (TX),Stray,Normal,Dog,2.0,female,false,tan,unknown,true,jack russell terrier,11/05/2013,11:15:00,AM,Nov,Tue,Transfer,Partner,2.0,true,tan,unknown,jack russell terrier
A666992_1,*Bingo,12703 Burson Dr in Austin (TX),Stray,Normal,Cat,0.083333336,male,false,brown,tabby,true,domestic shorthair,11/10/2013,04:11:00,AM,Nov,Sun,Adoption,unknown,0.16666667,true,brown,tabby,domestic shorthair
A667229_1,*Max,3427 Parker Ln in Austin (TX),Stray,Nursing,Dog,0.083333336,male,false,white,unknown,true,australian shepherd,11/14/2013,04:41:00,AM,Nov,Thu,Adoption,Foster,0.16666667,true,white,unknown,australian shepherd
